,co2
48773,121.0
48774,151.0
48775,157.0
48776,175.0
48777,188.0
48778,96.0
48779,94.0
48780,103.0
48781,103.0
48782,107.0
48783,106.0
48784,89.0
48785,99.0
48786,104.0
48787,105.0
48788,109.0
48789,110.0
48790,114.0
48791,112.0
48792,116.0
48793,119.0
48794,123.0
48795,122.0
48796,126.0
48797,109.0
48798,114.0
48799,114.0
48800,118.0
48801,119.0
48802,124.0
48803,133.0
48804,136.0
48805,137.0
48806,139.0
48807,121.0
48808,151.0
48809,157.0
48810,175.0
48811,188.0
48812,119.0
48813,124.0
48814,113.0
48815,117.0
48816,124.0
48817,129.0
48818,103.0
48819,99.0
48820,108.0
48821,104.0
48822,109.0
48823,109.0
48824,114.0
48825,114.0
48826,119.0
48827,115.0
48828,124.0
48829,120.0
48830,112.0
48831,115.0
48832,116.0
48833,119.0
48834,122.0
48835,127.0
48836,130.0
48837,137.0
48838,134.0
48839,142.0
48840,148.0
48841,152.0
48842,46.0
48843,49.0
48844,131.0
48845,136.0
48846,134.0
48847,139.0
48848,113.0
48849,121.0
48850,117.0
48851,124.0
48852,157.0
48853,148.0
48854,161.0
48855,152.0
48856,128.0
48857,157.0
48858,163.0
48859,184.0
48860,199.0
48861,116.0
48862,122.0
48863,118.0
48864,124.0
48865,113.0
48866,108.0
48867,116.0
48868,111.0
48869,124.0
48870,125.0
48871,129.0
48872,130.0
48873,104.0
48874,112.0
48875,107.0
48876,115.0
48877,119.0
48878,124.0
48879,146.0
48880,138.0
48881,149.0
48882,141.0
48883,121.0
48884,155.0
48885,149.0
48886,176.0
48887,189.0
48888,109.0
48889,108.0
48890,114.0
48891,111.0
48892,115.0
48893,115.0
48894,119.0
48895,119.0
48896,126.0
48897,123.0
48898,129.0
48899,127.0
48900,119.0
48901,119.0
48902,124.0
48903,124.0
48904,129.0
48905,134.0
48906,145.0
48907,138.0
48908,142.0
48909,149.0
48910,127.0
48911,130.0
48912,139.0
48913,143.0
48914,185.0
48915,199.0
48916,117.0
48917,121.0
48918,119.0
48919,123.0
48920,118.0
48921,125.0
48922,120.0
48923,127.0
48924,124.0
48925,126.0
48926,147.0
48927,155.0
48928,149.0
48929,157.0
48930,155.0
48931,165.0
48932,157.0
48933,167.0
48934,133.0
48935,136.0
48936,135.0
48937,138.0
48938,150.0
48939,157.0
48940,152.0
48941,159.0
48942,137.0
48943,139.0
48944,144.0
48945,146.0
48946,149.0
48947,151.0
48948,179.0
48949,189.0
48950,181.0
48951,191.0
48952,109.0
48953,109.0
48954,113.0
48955,113.0
48956,111.0
48957,111.0
48958,116.0
48959,116.0
48960,122.0
48961,124.0
48962,126.0
48963,129.0
48964,109.0
48965,113.0
48966,104.0
48967,108.0
48968,99.0
48969,102.0
48970,111.0
48971,111.0
48972,116.0
48973,116.0
48974,118.0
48975,119.0
48976,123.0
48977,126.0
48978,129.0
48979,134.0
48980,134.0
48981,138.0
48982,137.0
48983,154.0
48984,142.0
48985,159.0
48986,122.0
48987,129.0
48988,125.0
48989,132.0
48990,131.0
48991,139.0
48992,49.0
48993,45.0
48994,44.0
48995,136.0
48996,151.0
48997,145.0
48998,159.0
48999,179.0
49000,139.0
49001,141.0
49002,116.0
49003,116.0
49004,120.0
49005,120.0
49006,114.0
49007,117.0
49008,119.0
49009,122.0
49010,129.0
49011,133.0
49012,134.0
49013,137.0
49014,116.0
49015,118.0
49016,111.0
49017,114.0
49018,104.0
49019,107.0
49020,114.0
49021,118.0
49022,119.0
49023,123.0
49024,124.0
49025,128.0
49026,129.0
49027,133.0
49028,134.0
49029,141.0
49030,138.0
49031,147.0
49032,147.0
49033,164.0
49034,151.0
49035,169.0
49036,135.0
49037,138.0
49038,145.0
49039,143.0
49040,157.0
49041,151.0
49042,164.0
49043,116.0
49044,127.0
49045,124.0
49046,134.0
49047,149.0
49048,154.0
49049,153.0
49050,158.0
49051,132.0
49052,138.0
49053,137.0
49054,143.0
49055,154.0
49056,159.0
49057,158.0
49058,163.0
49059,144.0
49060,155.0
49061,179.0
49062,194.0
49063,136.0
49064,145.0
49065,144.0
49066,153.0
49067,146.0
49068,162.0
49069,167.0
49070,127.0
49071,134.0
49072,134.0
49073,141.0
49074,137.0
49075,154.0
49076,144.0
49077,161.0
49078,136.0
49079,151.0
49080,159.0
49081,179.0
49082,109.0
49083,110.0
49084,117.0
49085,118.0
49086,106.0
49087,111.0
49088,114.0
49089,119.0
49090,117.0
49091,117.0
49092,125.0
49093,125.0
49094,139.0
49095,144.0
49096,141.0
49097,146.0
49098,149.0
49099,159.0
49100,153.0
49101,163.0
49102,124.0
49103,131.0
49104,129.0
49105,136.0
49106,147.0
49107,154.0
49108,149.0
49109,156.0
49110,134.0
49111,142.0
49112,147.0
49113,172.0
49114,188.0
49115,112.0
49116,114.0
49117,116.0
49118,118.0
49119,106.0
49120,111.0
49121,114.0
49122,119.0
49123,118.0
49124,121.0
49125,126.0
49126,129.0
49127,142.0
49128,149.0
49129,146.0
49130,153.0
49131,149.0
49132,161.0
49133,152.0
49134,164.0
49135,147.0
49136,154.0
49137,149.0
49138,156.0
49139,139.0
49140,145.0
49141,150.0
49142,178.0
49143,193.0
49144,127.0
49145,134.0
49146,134.0
49147,141.0
49148,137.0
49149,154.0
49150,144.0
49151,161.0
49152,136.0
49153,151.0
49154,159.0
49155,110.0
49156,114.0
49157,115.0
49158,119.0
49159,120.0
49160,124.0
49161,118.0
49162,122.0
49163,123.0
49164,127.0
49165,128.0
49166,132.0
49167,109.0
49168,114.0
49169,114.0
49170,119.0
49171,119.0
49172,124.0
49173,118.0
49174,122.0
49175,123.0
49176,127.0
49177,128.0
49178,132.0
49179,139.0
49180,149.0
49181,144.0
49182,154.0
49183,149.0
49184,159.0
49185,147.0
49186,157.0
49187,152.0
49188,162.0
49189,157.0
49190,167.0
49191,123.0
49192,129.0
49193,128.0
49194,134.0
49195,133.0
49196,139.0
49197,129.0
49198,136.0
49199,134.0
49200,141.0
49201,139.0
49202,146.0
49203,142.0
49204,147.0
49205,152.0
49206,149.0
49207,154.0
49208,159.0
49209,134.0
49210,139.0
49211,144.0
49212,139.0
49213,144.0
49214,149.0
49215,143.0
49216,148.0
49217,149.0
49218,154.0
49219,174.0
49220,179.0
49221,179.0
49222,184.0
49223,199.0
49224,206.0
49225,149.0
49226,159.0
49227,163.0
49228,231.0
49229,148.0
49230,144.0
49231,149.0
49232,157.0
49233,153.0
49234,159.0
49235,154.0
49236,159.0
49237,192.0
49238,198.0
49239,214.0
49240,220.0
49241,149.0
49242,153.0
49243,143.0
49244,147.0
49245,147.0
49246,152.0
49247,179.0
49248,184.0
49249,176.0
49250,180.0
49251,213.0
49252,206.0
49253,239.0
49254,231.0
49255,178.0
49256,182.0
49257,206.0
49258,231.0
49259,147.0
49260,152.0
49261,124.0
49262,129.0
49263,132.0
49264,137.0
49265,127.0
49266,132.0
49267,134.0
49268,139.0
49269,137.0
49270,142.0
49271,159.0
49272,164.0
49273,186.0
49274,189.0
49275,0.0
49276,13.0
49277,49.0
49278,194.0
49279,204.0
49280,203.0
49281,213.0
49282,194.0
49283,204.0
49284,129.0
49285,134.0
49286,133.0
49287,138.0
49288,114.0
49289,109.0
49290,119.0
49291,114.0
49292,124.0
49293,124.0
49294,129.0
49295,129.0
49296,128.0
49297,127.0
49298,133.0
49299,132.0
49300,146.0
49301,149.0
49302,132.0
49303,137.0
49304,139.0
49305,145.0
49306,136.0
49307,142.0
49308,129.0
49309,135.0
49310,159.0
49311,156.0
49312,149.0
49313,157.0
49314,136.0
49315,142.0
49316,139.0
49317,145.0
49318,129.0
49319,135.0
49320,156.0
49321,159.0
49322,149.0
49323,157.0
49324,258.0
49325,173.0
49326,139.0
49327,141.0
49328,146.0
49329,148.0
49330,156.0
49331,158.0
49332,157.0
49333,159.0
49334,77.0
49335,224.0
49336,226.0
49337,258.0
49338,174.0
49339,157.0
49340,159.0
49341,163.0
49342,165.0
49343,225.0
49344,227.0
49345,159.0
49346,159.0
49347,159.0
49348,159.0
49349,159.0
49350,159.0
49351,211.0
49352,219.0
49353,211.0
49354,139.0
49355,147.0
49356,150.0
49357,160.0
49358,198.0
49359,223.0
49360,139.0
49361,147.0
49362,150.0
49363,150.0
49364,160.0
49365,223.0
49366,175.0
49367,209.0
49368,327.0
49369,198.0
49370,315.0
49371,184.0
49372,184.0
49373,315.0
49374,140.0
49375,137.0
49376,160.0
49377,141.0
49378,115.0
49379,134.0
49380,154.0
49381,134.0
49382,150.0
49383,155.0
49384,151.0
49385,140.0
49386,134.0
49387,150.0
49388,134.0
49389,151.0
49390,263.0
49391,273.0
49392,270.0
49393,266.0
49394,276.0
49395,275.0
49396,238.0
49397,249.0
49398,263.0
49399,273.0
49400,270.0
49401,266.0
49402,276.0
49403,275.0
49404,113.0
49405,113.0
49406,109.0
49407,109.0
49408,115.0
49409,113.0
49410,119.0
49411,148.0
49412,99.0
49413,95.0
49414,97.0
49415,88.0
49416,87.0
49417,90.0
49418,104.0
49419,102.0
49420,104.0
49421,107.0
49422,99.0
49423,101.0
49424,115.0
49425,95.0
49426,98.0
49427,86.0
49428,95.0
49429,100.0
49430,98.0
49431,102.0
49432,106.0
49433,108.0
49434,115.0
49435,110.0
49436,107.0
49437,110.0
49438,113.0
49439,117.0
49440,112.0
49441,95.0
49442,90.0
49443,92.0
49444,89.0
49445,100.0
49446,105.0
49447,105.0
49448,107.0
49449,98.0
49450,100.0
49451,99.0
49452,100.0
49453,100.0
49454,100.0
49455,100.0
49456,101.0
49457,107.0
49458,105.0
49459,111.0
49460,112.0
49461,115.0
49462,115.0
49463,116.0
49464,130.0
49465,134.0
49466,115.0
49467,114.0
49468,0.0
49469,99.0
49470,100.0
49471,106.0
49472,105.0
49473,103.0
49474,105.0
49475,107.0
49476,111.0
49477,112.0
49478,115.0
49479,115.0
49480,116.0
49481,130.0
49482,134.0
49483,145.0
49484,155.0
49485,115.0
49486,123.0
49487,138.0
49488,145.0
49489,130.0
49490,90.0
49491,109.0
49492,98.0
49493,115.0
49494,130.0
49495,90.0
49496,109.0
49497,87.0
49498,94.0
49499,104.0
49500,108.0
49501,107.0
49502,92.0
49503,87.0
49504,94.0
49505,100.0
49506,105.0
49507,105.0
49508,107.0
49509,129.0
49510,125.0
49511,92.0
49512,94.0
49513,100.0
49514,105.0
49515,105.0
49516,112.0
49517,129.0
49518,125.0
49519,100.0
49520,103.0
49521,102.0
49522,108.0
49523,108.0
49524,111.0
49525,103.0
49526,115.0
49527,114.0
49528,116.0
49529,130.0
49530,138.0
49531,103.0
49532,108.0
49533,115.0
49534,116.0
49535,104.0
49536,108.0
49537,113.0
49538,105.0
49539,114.0
49540,136.0
49541,103.0
49542,144.0
49543,260.0
49544,277.0
49545,251.0
49546,273.0
49547,360.0
49548,350.0
49549,380.0
49550,360.0
49551,380.0
49552,330.0
49553,99.0
49554,90.0
49555,88.0
49556,110.0
49557,105.0
49558,99.0
49559,89.0
49560,107.0
49561,139.0
49562,133.0
49563,157.0
49564,147.0
49565,139.0
49566,109.0
49567,144.0
49568,130.0
49569,104.0
49570,107.0
49571,112.0
49572,107.0
49573,104.0
49574,106.0
49575,109.0
49576,143.0
49577,144.0
49578,114.0
49579,112.0
49580,165.0
49581,171.0
49582,144.0
49583,137.0
49584,137.0
49585,152.0
49586,144.0
49587,114.0
49588,99.0
49589,114.0
49590,95.0
49591,105.0
49592,119.0
49593,119.0
49594,117.0
49595,100.0
49596,124.0
49597,132.0
49598,106.0
49599,103.0
49600,106.0
49601,161.0
49602,117.0
49603,117.0
49604,99.0
49605,109.0
49606,105.0
49607,149.0
49608,124.0
49609,114.0
49610,117.0
49611,117.0
49612,115.0
49613,105.0
49614,149.0
49615,124.0
49616,114.0
49617,99.0
49618,105.0
49619,109.0
49620,125.0
49621,108.0
49622,125.0
49623,110.0
49624,88.0
49625,88.0
49626,99.0
49627,99.0
49628,99.0
49629,99.0
49630,99.0
49631,99.0
49632,140.0
49633,127.0
49634,140.0
49635,128.0
49636,140.0
49637,127.0
49638,140.0
49639,128.0
49640,136.0
49641,139.0
49642,146.0
49643,146.0
49644,136.0
49645,115.0
49646,105.0
49647,115.0
49648,105.0
49649,119.0
49650,110.0
49651,119.0
49652,110.0
49653,159.0
49654,159.0
49655,175.0
49656,99.0
49657,105.0
49658,109.0
49659,125.0
49660,108.0
49661,125.0
49662,110.0
49663,88.0
49664,88.0
49665,109.0
49666,98.0
49667,109.0
49668,98.0
49669,98.0
49670,98.0
49671,140.0
49672,127.0
49673,140.0
49674,128.0
49675,140.0
49676,127.0
49677,140.0
49678,128.0
49679,136.0
49680,139.0
49681,146.0
49682,146.0
49683,136.0
49684,115.0
49685,105.0
49686,115.0
49687,105.0
49688,110.0
49689,110.0
49690,159.0
49691,159.0
49692,149.0
49693,144.0
49694,129.0
49695,129.0
49696,139.0
49697,134.0
49698,129.0
49699,134.0
49700,149.0
49701,180.0
49702,149.0
49703,144.0
49704,129.0
49705,129.0
49706,139.0
49707,139.0
49708,129.0
49709,139.0
49710,149.0
49711,180.0
49712,119.0
49713,119.0
49714,119.0
49715,113.0
49716,129.0
49717,119.0
49718,119.0
49719,119.0
49720,124.0
49721,113.0
49722,129.0
49723,119.0
49724,120.0
49725,119.0
49726,99.0
49727,94.0
49728,152.0
49729,137.0
49730,146.0
49731,134.0
49732,139.0
49733,136.0
49734,154.0
49735,148.0
49736,112.0
49737,127.0
49738,123.0
49739,109.0
49740,124.0
49741,120.0
49742,117.0
49743,123.0
49744,137.0
49745,115.0
49746,120.0
49747,134.0
49748,129.0
49749,124.0
49750,115.0
49751,131.0
49752,126.0
49753,112.0
49754,127.0
49755,124.0
49756,119.0
49757,126.0
49758,141.0
49759,117.0
49760,124.0
49761,138.0
49762,134.0
49763,130.0
49764,109.0
49765,107.0
49766,174.0
49767,169.0
49768,176.0
49769,171.0
49770,120.0
49771,119.0
49772,99.0
49773,94.0
49774,152.0
49775,137.0
49776,146.0
49777,134.0
49778,139.0
49779,136.0
49780,154.0
49781,148.0
49782,112.0
49783,127.0
49784,128.0
49785,109.0
49786,124.0
49787,125.0
49788,117.0
49789,128.0
49790,137.0
49791,115.0
49792,125.0
49793,134.0
49794,129.0
49795,124.0
49796,115.0
49797,131.0
49798,130.0
49799,112.0
49800,127.0
49801,128.0
49802,119.0
49803,130.0
49804,141.0
49805,117.0
49806,128.0
49807,138.0
49808,134.0
49809,130.0
49810,109.0
49811,107.0
49812,174.0
49813,169.0
49814,176.0
49815,171.0
49816,149.0
49817,144.0
49818,134.0
49819,129.0
49820,129.0
49821,139.0
49822,129.0
49823,129.0
49824,129.0
49825,149.0
49826,180.0
49827,149.0
49828,144.0
49829,129.0
49830,129.0
49831,139.0
49832,139.0
49833,129.0
49834,139.0
49835,149.0
49836,180.0
49837,119.0
49838,114.0
49839,116.0
49840,139.0
49841,98.0
49842,98.0
49843,149.0
49844,125.0
49845,125.0
49846,149.0
49847,149.0
49848,115.0
49849,125.0
49850,149.0
49851,149.0
49852,115.0
49853,149.0
49854,149.0
49855,152.0
49856,152.0
49857,99.0
49858,114.0
49859,99.0
49860,99.0
49861,104.0
49862,122.0
49863,122.0
49864,94.0
49865,94.0
49866,82.0
49867,138.0
49868,138.0
49869,140.0
49870,99.0
49871,114.0
49872,99.0
49873,99.0
49874,104.0
49875,122.0
49876,122.0
49877,94.0
49878,94.0
49879,82.0
49880,138.0
49881,138.0
49882,124.0
49883,115.0
49884,119.0
49885,129.0
49886,124.0
49887,115.0
49888,119.0
49889,129.0
49890,115.0
49891,114.0
49892,114.0
49893,143.0
49894,143.0
49895,171.0
49896,134.0
49897,122.0
49898,135.0
49899,134.0
49900,135.0
49901,143.0
49902,143.0
49903,171.0
49904,140.0
49905,122.0
49906,135.0
49907,140.0
49908,135.0
49909,119.0
49910,126.0
49911,141.0
49912,117.0
49913,124.0
49914,138.0
49915,134.0
49916,130.0
49917,176.0
49918,171.0
49919,119.0
49920,130.0
49921,141.0
49922,117.0
49923,128.0
49924,138.0
49925,134.0
49926,130.0
49927,176.0
49928,171.0
49929,225.0
49930,184.0
49931,225.0
49932,179.0
49933,289.0
49934,306.0
49935,281.0
49936,299.0
49937,144.0
49938,129.0
49939,134.0
49940,149.0
49941,180.0
49942,129.0
49943,124.0
49944,115.0
49945,119.0
49946,129.0
49947,129.0
49948,120.0
49949,111.0
49950,115.0
49951,129.0
49952,104.0
49953,99.0
49954,162.0
49955,162.0
49956,162.0
49957,162.0
49958,166.0
49959,159.0
49960,159.0
49961,159.0
49962,159.0
49963,163.0
49964,129.0
49965,131.0
49966,98.0
49967,94.0
49968,150.0
49969,145.0
49970,148.0
49971,137.0
49972,170.0
49973,103.0
49974,99.0
49975,155.0
49976,149.0
49977,153.0
49978,146.0
49979,115.0
49980,119.0
49981,133.0
49982,129.0
49983,139.0
49984,134.0
49985,168.0
49986,175.0
49987,177.0
49988,173.0
49989,134.0
49990,130.0
49991,125.0
49992,108.0
49993,104.0
49994,114.0
49995,120.0
49996,106.0
49997,116.0
49998,111.0
49999,261.0
50000,108.0
50001,98.0
50002,139.0
50003,114.0
50004,112.0
50005,99.0
50006,104.0
50007,103.0
50008,84.0
50009,112.0
50010,119.0
50011,127.0
50012,148.0
50013,106.0
50014,110.0
50015,138.0
50016,158.0
50017,145.0
50018,115.0
50019,104.0
50020,109.0
50021,94.0
50022,169.0
50023,158.0
50024,150.0
50025,115.0
50026,104.0
50027,109.0
50028,102.0
50029,129.0
50030,114.0
50031,123.0
50032,110.0
50033,197.0
50034,225.0
50035,130.0
50036,150.0
50037,115.0
50038,174.0
50039,159.0
50040,147.0
50041,129.0
50042,119.0
50043,160.0
50044,139.0
50045,170.0
50046,154.0
50047,127.0
50048,103.0
50049,108.0
50050,109.0
50051,102.0
50052,111.0
50053,113.0
50054,133.0
50055,138.0
50056,140.0
50057,129.0
50058,134.0
50059,136.0
50060,136.0
50061,141.0
50062,143.0
50063,149.0
50064,154.0
50065,156.0
50066,109.0
50067,115.0
50068,116.0
50069,122.0
50070,127.0
50071,129.0
50072,146.0
50073,149.0
50074,151.0
50075,114.0
50076,119.0
50077,118.0
50078,123.0
50079,144.0
50080,159.0
50081,124.0
50082,128.0
50083,249.0
50084,145.0
50085,139.0
50086,134.0
50087,129.0
50088,159.0
50089,209.0
50090,199.0
50091,234.0
50092,269.0
50093,255.0
50094,211.0
50095,203.0
50096,234.0
50097,269.0
50098,179.0
50099,106.0
50100,99.0
50101,109.0
50102,111.0
50103,109.0
50104,194.0
50105,123.0
50106,179.0
50107,109.0
50108,104.0
50109,114.0
50110,114.0
50111,144.0
50112,204.0
50113,218.0
50114,198.0
50115,212.0
50116,129.0
50117,199.0
50118,155.0
50119,159.0
50120,149.0
50121,211.0
50122,264.0
50123,143.0
50124,143.0
50125,117.0
50126,127.0
50127,127.0
50128,118.0
50129,127.0
50130,118.0
50131,143.0
50132,117.0
50133,138.0
50134,109.0
50135,94.0
50136,113.0
50137,103.0
50138,99.0
50139,124.0
50140,115.0
50141,103.0
50142,99.0
50143,103.0
50144,102.0
50145,102.0
50146,170.0
50147,115.0
50148,103.0
50149,102.0
50150,138.0
50151,109.0
50152,109.0
50153,109.0
50154,102.0
50155,120.0
50156,109.0
50157,102.0
50158,102.0
50159,102.0
50160,120.0
50161,109.0
50162,102.0
50163,138.0
50164,105.0
50165,130.0
50166,106.0
50167,105.0
50168,105.0
50169,105.0
50170,105.0
50171,130.0
50172,106.0
50173,130.0
50174,109.0
50175,106.0
50176,105.0
50177,102.0
50178,130.0
50179,106.0
50180,130.0
50181,113.0
50182,103.0
50183,99.0
50184,124.0
50185,170.0
50186,115.0
50187,103.0
50188,102.0
50189,138.0
50190,115.0
50191,115.0
50192,114.0
50193,114.0
50194,98.0
50195,115.0
50196,86.0
50197,115.0
50198,94.0
50199,115.0
50200,94.0
50201,115.0
50202,109.0
50203,147.0
50204,114.0
50205,98.0
50206,147.0
50207,114.0
50208,98.0
50209,114.0
50210,98.0
50211,94.0
50212,115.0
50213,94.0
50214,109.0
50215,149.0
50216,174.0
50217,159.0
50218,174.0
50219,159.0
50220,174.0
50221,128.0
50222,135.0
50223,153.0
50224,128.0
50225,135.0
50226,153.0
50227,0.0
50228,128.0
50229,135.0
50230,128.0
50231,135.0
50232,153.0
50233,128.0
50234,135.0
50235,153.0
50236,166.0
50237,177.0
50238,175.0
50239,156.0
50240,149.0
50241,119.0
50242,135.0
50243,147.0
50244,149.0
50245,119.0
50246,135.0
50247,119.0
50248,135.0
50249,135.0
50250,119.0
50251,135.0
50252,149.0
50253,135.0
50254,154.0
50255,139.0
50256,139.0
50257,154.0
50258,139.0
50259,154.0
50260,139.0
50261,166.0
50262,154.0
50263,130.0
50264,130.0
50265,130.0
50266,115.0
50267,150.0
50268,150.0
50269,139.0
50270,115.0
50271,150.0
50272,139.0
50273,115.0
50274,130.0
50275,115.0
50276,370.0
50277,290.0
50278,203.0
50279,269.0
50280,191.0
50281,197.0
50282,129.0
50283,139.0
50284,139.0
50285,182.0
50286,164.0
50287,248.0
50288,219.0
50289,299.0
50290,201.0
50291,181.0
50292,125.0
50293,134.0
50294,149.0
50295,129.0
50296,113.0
50297,109.0
50298,182.0
50299,185.0
50300,164.0
50301,243.0
50302,219.0
50303,298.0
50304,94.0
50305,88.0
50306,94.0
50307,94.0
50308,94.0
50309,94.0
50310,82.0
50311,94.0
50312,94.0
50313,260.0
50314,145.0
50315,141.0
50316,141.0
50317,104.0
50318,115.0
50319,113.0
50320,115.0
50321,113.0
50322,145.0
50323,141.0
50324,145.0
50325,167.0
50326,167.0
50327,167.0
50328,101.0
50329,101.0
50330,107.0
50331,101.0
50332,101.0
50333,107.0
50334,97.0
50335,107.0
50336,249.0
50337,199.0
50338,183.0
50339,121.0
50340,121.0
50341,121.0
50342,116.0
50343,121.0
50344,168.0
50345,168.0
50346,251.0
50347,251.0
50348,116.0
50349,113.0
50350,116.0
50351,189.0
50352,189.0
50353,181.0
50354,127.0
50355,127.0
50356,127.0
50357,120.0
50358,222.0
50359,207.0
50360,158.0
50361,223.0
50362,163.0
50363,250.0
50364,223.0
50365,105.0
50366,136.0
50367,123.0
50368,136.0
50369,137.0
50370,150.0
50371,139.0
50372,119.0
50373,144.0
50374,136.0
50375,144.0
50376,136.0
50377,89.0
50378,117.0
50379,110.0
50380,112.0
50381,105.0
50382,99.0
50383,128.0
50384,119.0
50385,104.0
50386,114.0
50387,99.0
50388,119.0
50389,129.0
50390,119.0
50391,135.0
50392,127.0
50393,107.0
50394,127.0
50395,107.0
50396,127.0
50397,119.0
50398,129.0
50399,110.0
50400,116.0
50401,129.0
50402,121.0
50403,139.0
50404,161.0
50405,249.0
50406,249.0
50407,249.0
50408,249.0
50409,249.0
50410,275.0
50411,275.0
50412,275.0
50413,275.0
50414,275.0
50415,275.0
50416,275.0
50417,275.0
50418,275.0
50419,275.0
50420,275.0
50421,275.0
50422,275.0
50423,107.0
50424,98.0
50425,89.0
50426,101.0
50427,102.0
50428,101.0
50429,102.0
50430,119.0
50431,127.0
50432,124.0
50433,131.0
50434,124.0
50435,131.0
50436,99.0
50437,106.0
50438,103.0
50439,111.0
50440,103.0
50441,111.0
50442,119.0
50443,128.0
50444,124.0
50445,132.0
50446,124.0
50447,132.0
50448,124.0
50449,107.0
50450,154.0
50451,143.0
50452,158.0
50453,143.0
50454,158.0
50455,162.0
50456,171.0
50457,224.0
50458,121.0
50459,124.0
50460,126.0
50461,126.0
50462,126.0
50463,89.0
50464,98.0
50465,98.0
50466,101.0
50467,102.0
50468,101.0
50469,102.0
50470,121.0
50471,127.0
50472,126.0
50473,131.0
50474,126.0
50475,131.0
50476,99.0
50477,106.0
50478,103.0
50479,111.0
50480,103.0
50481,111.0
50482,121.0
50483,128.0
50484,126.0
50485,132.0
50486,126.0
50487,132.0
50488,124.0
50489,107.0
50490,156.0
50491,145.0
50492,158.0
50493,162.0
50494,219.0
50495,216.0
50496,104.0
50497,104.0
50498,107.0
50499,107.0
50500,107.0
50501,107.0
50502,125.0
50503,129.0
50504,127.0
50505,132.0
50506,127.0
50507,132.0
50508,104.0
50509,109.0
50510,106.0
50511,112.0
50512,125.0
50513,130.0
50514,127.0
50515,132.0
50516,130.0
50517,108.0
50518,0.0
50519,0.0
50520,200.0
50521,200.0
50522,135.0
50523,125.0
50524,123.0
50525,133.0
50526,132.0
50527,137.0
50528,136.0
50529,106.0
50530,106.0
50531,109.0
50532,113.0
50533,113.0
50534,116.0
50535,109.0
50536,112.0
50537,116.0
50538,146.0
50539,154.0
50540,157.0
50541,183.0
50542,183.0
50543,200.0
50544,200.0
50545,153.0
50546,157.0
50547,162.0
50548,125.0
50549,123.0
50550,133.0
50551,132.0
